created_at,account_id,state
2016-11-18 16:33:36.000000,001C000001YvN5VIAV,active                          
2018-01-17 22:56:36.000000,001C000001fwI3cIAE,active                          
2018-05-17 19:03:51.000000,001C000001hyXv2IAE,active                          
2018-10-04 18:53:24.000000,001C000001kjJO4IAM,active                          
2018-12-03 18:07:53.000000,001C000001m0rlLIAQ,active                          
2019-09-26 17:42:53.000000,001C000001m0WnnIAE,active                          
2019-09-26 17:42:53.000000,001C000001m0WnnIAE,active                          
2012-09-26 20:18:03.000000,001C000000snAX3IAM,active                          
2020-04-17 03:45:56.000000,0013c00001s7JDYAA2,active                          
2015-08-28 20:13:41.000000,001C000001Eoc25IAB,active                          
2017-02-16 19:48:08.000000,001C000001YT7b9IAD,active                          
2016-07-08 22:21:05.000000,001C0000012LpePIAS,active                          
2017-10-23 18:25:18.000000,001C000001eNteIIAS,active                          
2018-04-04 15:49:26.000000,001C000001gk9WfIAI,active                          
2018-06-18 15:20:50.000000,001C000001hzcdUIAQ,active                          
2018-07-30 17:17:45.000000,001C000001jXXZvIAO,active                          
2020-06-04 21:46:30.000000,0013c00001rcrArAAI,active                          
2020-03-20 21:19:11.000000,0013c00001r6Om8AAE,active                          
2015-06-24 18:48:58.000000,001C000001PQsasIAD,canceled                        
2015-06-23 19:17:58.000000,001C000001Rq8ncIAB,active                          
2015-09-24 15:11:59.000000,001C000001PcWjhIAF,active                          
2017-12-11 21:48:07.000000,001C000001fwcWsIAI,active                          
2016-06-09 21:23:31.000000,001C000001E35xDIAR,active                          
2020-07-23 15:57:52.000000,0013c00001pzrhDAAQ,active                          
2017-08-17 02:42:42.000000,001C000001TXWFdIAP,active                          
2015-12-24 15:13:02.000000,001C000001TITKpIAP,active                          
2018-01-15 18:48:01.000000,001C000001PvbMRIAZ,active                          
2017-08-18 18:58:43.000000,001C000001cJY98IAG,active                          
2019-06-03 15:44:21.000000,0013c00001nQcuGAAS,active                          
2017-02-01 01:21:38.000000,001C000001ZmSaTIAV,canceled                        
2018-06-26 19:43:54.000000,001C000001i1QuDIAU,active                          
2017-02-02 18:34:18.000000,001C000001ZmDTiIAN,active                          
2016-07-27 16:20:10.000000,001C000001WuglyIAB,active                          
2015-06-18 20:28:19.000000,001C0000010RzBbIAK,active                          
2016-05-27 17:31:11.000000,001C000001EEhJBIA1,active                          
2016-08-30 20:10:27.000000,001C000001W1XLsIAN,active                          
2015-11-11 23:38:48.000000,001C000001RqUL9IAN,active                          
2015-12-02 18:21:36.000000,001C000001SbIiAIAV,deleted                         
2016-01-14 21:24:23.000000,001C000000zAbSMIA0,active                          
2018-11-15 21:42:40.000000,001C000001m08cMIAQ,active                          
2019-02-06 21:53:09.000000,001C000001m0s9eIAA,active                          
2016-03-24 23:31:22.000000,001C000001Uun60IAB,active                          
2016-10-20 16:07:57.000000,001C000001YR3CSIA1,active                          
2018-06-13 20:41:45.000000,001C000001kgRDYIA2,active                          
2013-11-05 17:19:35.000000,001C000000rUAVDIA4,active                          
2013-10-02 20:28:05.000000,001C000000xEdaGIAS,active                          
2014-05-06 23:40:10.000000,001C000000smqcvIAA,active                          
2018-08-10 18:04:52.000000,001C000001WJt0aIAD,active                          
2018-02-27 18:32:48.000000,001C000001fy5n2IAA,active                          
2016-05-03 15:31:02.000000,001C000001Uun2TIAR,active                          
2018-03-02 22:39:53.000000,001C000000s2wT8IAI,active                          
2015-06-30 21:50:59.000000,001C000001DIJgAIAX,active                          
2016-03-24 20:37:03.000000,001C000001UufRFIAZ,active                          
2015-10-01 18:43:49.000000,001C000000xbgPpIAI,active                          
2015-07-30 12:30:34.000000,001C000001PQctlIAD,canceled                        
2014-07-28 17:37:24.000000,001C000001GMvD1IAL,canceled                        
2021-10-07 14:14:48.000000,001C000001Znb5ZIAR,active                          
2016-10-18 16:30:04.000000,001C000001WGy6QIAT,canceled                        
2016-03-03 16:29:53.000000,001C000001UFYOjIAP,active                          
2016-12-16 19:07:55.000000,001C000001YvfDgIAJ,canceled                        
2021-10-25 16:57:13.000000,0013n00001vzY3XAAU,active                          
2015-04-07 16:27:04.000000,001C000001MyyUsIAJ,active                          
2017-08-31 20:34:12.000000,001C000001FMcRcIAL,active                          
2016-11-22 17:26:01.000000,001C000001Ytq3lIAB,canceled                        
2017-04-28 22:20:57.000000,001C000001ZopEAIAZ,active                          
2020-04-28 18:31:13.000000,0013c00001rkyHaAAI,active                          
2020-05-21 15:34:47.000000,0013c00001q0o5bAAA,active                          
2015-06-26 15:35:54.000000,001C000001Pw56MIAR,active                          
2019-06-11 14:33:09.000000,0013c00001nQmBWAA0,active                          
2015-08-26 15:30:51.000000,001C000001ND8VUIA1,canceled                        
2017-08-17 16:25:18.000000,001C000001cKHjOIAW,active                          
2015-12-10 19:52:09.000000,001C000001Sl7WvIAJ,active                          
2016-04-21 19:19:56.000000,001C000001VK2rYIAT,active                          
2015-07-21 21:00:43.000000,001C000001I9qM3IAJ,active                          
2016-06-28 09:42:26.000000,001C000001AF1wLIAT,active                          
2017-10-30 17:24:24.000000,001C000001cLZx3IAG,active                          
2015-06-16 23:32:16.000000,001C000001P2wwCIAR,active                          
2015-11-24 15:26:49.000000,001C000001SAGSuIAP,canceled                        
2020-10-07 08:44:19.000000,0013c00001s1zTLAAY,active                          
2018-05-23 16:10:42.000000,001C000000vtLYJIA2,active                          
2017-07-18 19:54:12.000000,001C000001cJHI1IAO,canceled                        
2015-06-10 12:50:33.000000,001C000000snG6EIAU,active                          
2015-04-24 19:48:41.000000,001C000001NVjYfIAL,active                          
2016-08-10 20:35:47.000000,001C0000010RzKkIAK,canceled                        
2020-10-22 16:56:14.000000,0013c00001txM3RAAU,active                          
2015-05-11 20:13:04.000000,001C000001OTuHOIA1,active                          
2015-06-23 15:22:18.000000,001C000001YuL7CIAV,active                          
2015-09-25 21:45:07.000000,001C000001PPQ8AIAX,canceled                        
2016-05-26 19:03:47.000000,001C000001VhvMTIAZ,active                          
2021-04-05 18:01:27.000000,0013c00001uLCEaAAO,active                          
2018-03-16 15:26:15.000000,001C000001h3iCJIAY,active                          
2021-05-26 22:16:48.000000,0013c00001pG38zAAC,active                          
2021-10-19 18:15:08.000000,0013n00001vzD6XAAU,active                          
2021-06-15 21:57:20.000000,001C000001cLdBCIA0,active                          
2021-11-02 12:59:19.000000,0013n00001tuKTxAAM,active                          
2019-10-29 13:50:39.000000,001C000001WtU9TIAV,active                          
2018-01-22 15:58:46.000000,001C000001fw9zlIAA,active                          
2017-09-29 22:05:42.000000,001C000001Pxj3RIAR,active                          
2019-07-29 16:32:50.000000,0013c00001nlB2vAAE,active                          
2014-07-07 13:51:13.000000,001C000001Xsvu2IAB,active                          
2017-12-20 18:47:39.000000,001C000001eplLjIAI,active                          
2016-06-20 18:09:41.000000,001C0000015Hv5hIAC,active                          
2016-12-01 08:10:20.000000,0013c00001pFzBpAAK,active                          
2015-06-19 17:28:39.000000,001C000001P4hopIAB,active                          
2018-03-28 17:36:00.000000,001C000000snAUPIA2,active                          
2015-08-20 12:01:07.000000,001C000001NDfCoIAL,active                          
2015-10-02 15:21:58.000000,001C000001l9F4YIAU,active                          
2018-04-19 18:39:55.000000,001C000001hy0DzIAI,active                          
2017-11-03 17:51:15.000000,001C000001eOXvfIAG,active                          
2019-01-10 19:07:01.000000,001C000001mg8kvIAA,active                          
2016-02-22 15:10:29.000000,001C000001UFtWaIAL,active                          
2016-05-26 22:29:58.000000,001C000001VhxCVIAZ,active                          
2015-10-01 21:00:13.000000,001C000001fxii6IAA,active                          
2018-03-13 22:08:35.000000,001C000001h3w2OIAQ,active                          
2015-03-20 20:29:09.000000,001C000001jX03ZIAS,active                          
2015-04-28 22:50:41.000000,001C000001NjMb2IAF,active                          
2015-06-10 16:31:32.000000,001C000001P1nwsIAB,active                          
2015-10-11 19:32:33.000000,001C000001PS2oNIAT,active                          
2016-10-31 20:29:29.000000,001C000001QBO9aIAH,active                          
2017-04-17 21:49:07.000000,001C000001ZoO5bIAF,active                          
2017-09-07 22:07:44.000000,001C000001cKStzIAG,active                          
2020-01-22 15:44:29.000000,0013c00001r6ccxAAA,active                          
2016-12-02 22:06:26.000000,001C000001QtQjkIAF,active                          
2021-04-28 21:15:44.000000,0013n00001t79AnAAI,active                          
2015-07-30 11:32:08.000000,001C000001I4BI3IAN,canceled                        
2015-09-10 00:18:24.000000,001C000001QsnzoIAB,canceled                        
2016-07-26 14:10:30.000000,001C000001YvYLaIAN,active                          
2016-06-21 21:38:17.000000,001C000001WGuHJIA1,active                          
2016-07-12 15:52:02.000000,001C000001VhAKsIAN,canceled                        
2015-07-30 12:28:03.000000,001C000001OJpl8IAD,canceled                        
2016-01-13 20:04:30.000000,001C000001VhVd8IAF,active                          
2019-07-31 01:25:47.000000,0013c00001numdhAAA,active                          
2015-06-13 07:02:15.000000,001C000001jXcKqIAK,active                          
2015-11-11 20:21:03.000000,001C000001P26BdIAJ,active                          
2020-12-03 22:22:19.000000,0013c00001u0lPhAAI,active                          
2015-09-24 17:16:19.000000,001C000001QtDlxIAF,canceled                        
2018-03-21 23:12:39.000000,001C000001gjwjGIAQ,active                          
2019-08-07 19:18:15.000000,0013c00001nuvLvAAI,active                          
2018-10-25 14:37:51.000000,001C000001OpeiQIAR,active                          
2021-12-01 17:15:09.000000,0013n00001w0ApWAAU,active                          
2016-04-17 05:02:48.000000,001C000001VJTEwIAP,active                          
2015-07-30 12:30:38.000000,001C000001PQu6hIAD,active                          
2017-08-30 00:04:11.000000,001C000001cKAZfIAO,active                          
2019-01-07 16:07:40.000000,001C000001VMW4CIAX,active                          
2017-10-23 20:22:44.000000,001C000001ePoFKIA0,active                          
2015-05-01 21:22:49.000000,001C000001NkKy8IAF,deleted                         
2019-04-22 15:43:14.000000,0013c00001nlAPKAA2,active                          
2018-09-10 18:23:06.000000,001C000001kh2jdIAA,active                          
2015-07-07 14:51:54.000000,001C000001jX5GbIAK,active                          
2020-03-24 20:02:44.000000,001C000000yVNrgIAG,active                          
2019-05-15 19:58:00.000000,0013c00001nkxtfAAA,active                          
2015-07-01 16:41:56.000000,001C000001WHfb9IAD,active                          
2015-11-22 22:26:04.000000,001C000001SBdbjIAD,active                          
2018-08-10 19:09:56.000000,001C000001XyJP1IAN,active                          
2016-06-07 00:22:41.000000,001C000001WH3iIIAT,active                          
2017-09-15 14:35:33.000000,001C000001cKjkWIAS,active                          
2014-01-14 19:28:29.000000,001C0000019cVh0IAE,active                          
2014-06-23 22:46:20.000000,001C000001F0i9HIAR,active                          
2015-05-12 20:59:31.000000,001C000000vt0myIAA,active                          
2015-06-10 14:39:41.000000,001C000001fwk2xIAA,active                          
2017-08-21 23:23:03.000000,001C000001cJmSTIA0,active                          
2018-06-05 14:54:47.000000,001C000001ZpVsGIAV,active                          
2014-09-02 16:30:55.000000,001C000001NSbCtIAL,active                          
2014-11-20 14:31:28.000000,001C000001JYeLOIA1,active                          
2015-01-26 15:52:43.000000,001C000001P3A9UIAV,active                          
2015-06-10 15:38:52.000000,001C000000vrTNwIAM,active                          
2015-06-16 22:13:33.000000,001C000001OsXukIAF,active                          
2015-06-12 19:21:34.000000,001C000001P1OTZIA3,active                          
2015-07-17 23:31:38.000000,001C000001PSbeEIAT,active                          
2015-07-25 00:50:02.000000,001C000001PP8mjIAD,active                          
2015-08-25 12:32:29.000000,001C000001NE3aNIAT,active                          
2016-02-25 20:13:44.000000,001C000001UwQ98IAF,active                          
2016-06-23 12:16:48.000000,001C000001WJXdZIAX,active                          
2014-10-02 19:16:57.000000,001C000001DWWTKIA5,active                          
2015-07-06 21:55:28.000000,001C000001PMCkaIAH,active                          
2017-01-26 23:53:06.000000,001C000001Wt4vOIAR,active                          
2017-10-16 17:29:43.000000,001C000001BjSiTIAV,active                          
2018-05-31 16:40:51.000000,001C000001hzJFtIAM,active                          
2015-12-15 13:31:55.000000,001C000001kKdEIIA0,active                          
2009-04-08 03:19:24.000000,001C0000015WFqsIAG,active                          
2015-02-19 15:24:34.000000,001C000001LgwumIAB,active                          
2015-04-17 18:00:08.000000,001C00000103z8uIAA,active                          
2018-02-27 14:10:09.000000,001C000001ZpEFWIA3,active                          
